Age,Annual Income,Website Visits,Ad Clicks,Campaign Responses,Purchase
34,85000,12,3,1,1
28,45000,8,1,0,0
45,98000,20,4,1,1
39,72000,5,0,0,0
52,110000,15,2,1,1
31,56000,10,1,0,0
27,63000,14,3,1,1
40,95000,3,0,0,0
36,78000,11,2,1,1
29,52000,9,1,0,0
33,87000,13,2,1,1
41,92000,7,1,0,0
24,38000,16,3,1,1
55,115000,22,5,1,1
37,66000,10,1,0,0
42,80000,8,0,0,0
30,54000,12,2,1,1
26,47000,9,1,0,0
49,102000,18,3,1,1
38,75000,6,0,0,0
44,88000,14,2,1,1
32,60000,11,1,0,0
50,99000,20,4,1,1
29,51000,7,0,0,0
35,68000,12,2,1,1
48,94000,15,3,1,1
23,40000,9,1,0,0
56,118000,25,6,1,1
40,85000,10,1,0,0
34,79000,14,2,1,1
39,76000,8,0,0,0
42,83000,11,2,1,1
37,67000,13,1,0,0
51,105000,19,3,1,1
26,46000,6,0,0,0
33,88000,12,2,1,1
41,91000,16,3,1,1
28,49000,10,1,0,0
47,95000,17,2,1,1
36,80000,9,0,0,0
44,87000,13,1,1,1
30,55000,8,0,0,0
52,112000,21,4,1,1
27,48000,7,1,0,0
38,77000,11,2,1,1
35,69000,12,2,1,1
43,86000,14,3,1,1
31,57000,9,1,0,0
29,53000,10,1,0,0
50,100000,18,4,1,1
37,68000,11,2,1,1
42,84000,15,3,1,1
33,60000,8,1,0,0
46,93000,16,2,1,1
26,45000,7,0,0,0
39,78000,10,1,1,1
41,82000,12,2,1,1
32,61000,9,1,0,0
48,95000,17,3,1,1
30,54000,8,0,0,0
35,70000,13,2,1,1
44,89000,15,3,1,1
27,50000,10,1,0,0
52,108000,20,4,1,1
33,65000,11,2,1,1
40,80000,12,2,1,1
38,76000,9,1,0,0
31,58000,8,0,0,0
29,52000,10,1,0,0
47,96000,17,3,1,1
36,75000,12,2,1,1
42,83000,14,2,1,1
34,69000,9,1,0,0
50,102000,18,3,1,1
28,48000,7,1,0,0
39,80000,11,1,1,1
41,82000,12,2,1,1
37,68000,10,1,0,0
45,90000,15,3,1,1
32,60000,8,0,0,0
36,77000,11,2,1,1
28,47000,9,1,0,0
49,98000,19,3,1,1
33,64000,10,1,0,0
40,85000,13,2,1,1
37,68000,12,1,0,0
42,83000,14,2,1,1
30,54000,8,0,0,0
35,70000,11,1,1,1
44,89000,15,3,1,1
27,48000,7,1,0,0
38,76000,10,1,1,1
46,92000,16,2,1,1
29,52000,9,1,0,0
41,82000,12,2,1,1
33,64000,10,1,0,0
40,85000,13,2,1,1
37,68000,12,1,0,0
42,83000,14,2,1,1
30,54000,8,0,0,0
