date,product_id,store_id,sales,demand
2025-03-01,5,4,23,27
2025-03-02,3,3,9,8
2025-03-03,8,3,12,9
2025-03-04,6,2,1,2
2025-03-05,3,1,1,6
2025-03-06,1,2,47,52
2025-03-07,3,1,34,30
2025-03-08,5,4,32,35
2025-03-09,3,3,48,52
2025-03-10,1,4,25,29
2025-03-11,5,1,40,35
2025-03-12,7,1,45,45
2025-03-13,7,4,1,2
2025-03-14,9,1,16,18
2025-03-15,3,4,39,43
2025-03-16,7,3,5,8
2025-03-17,1,4,22,18
2025-03-18,4,3,29,34
2025-03-19,4,4,3,7
2025-03-20,5,1,12,8
2025-03-21,7,4,26,25
2025-03-22,7,1,16,15
2025-03-23,4,4,37,37
2025-03-24,7,4,22,19
2025-03-25,3,2,29,31
2025-03-26,6,1,14,9
2025-03-27,2,2,28,28
2025-03-28,9,1,5,3
2025-03-29,5,2,47,42
2025-03-30,6,3,49,50
2025-03-31,4,4,30,33
2025-04-01,7,1,46,44
2025-04-02,9,1,5,3
2025-04-03,7,4,12,12
2025-04-04,1,1,16,13
2025-04-05,1,1,26,26
2025-04-06,9,2,26,27
2025-04-07,9,1,48,53
2025-04-08,4,3,21,25
2025-04-09,9,3,39,43
2025-04-10,3,4,36,33
2025-04-11,7,1,33,34
2025-04-12,6,4,30,27
2025-04-13,8,3,37,33
2025-04-14,9,1,23,27
2025-04-15,5,1,10,8
2025-04-16,1,4,5,7
2025-04-17,3,3,36,39
2025-04-18,8,1,34,35
2025-04-19,6,4,31,26
2025-04-20,8,3,10,7
2025-04-21,9,4,19,22
2025-04-22,4,2,32,27
2025-04-23,1,1,1,4
2025-04-24,1,2,5,7
2025-04-25,4,3,45,40
2025-04-26,7,2,4,4
2025-04-27,2,2,16,15
2025-04-28,3,3,24,24
2025-04-29,1,4,16,20
2025-04-30,5,2,2,1
2025-05-01,1,4,49,49
2025-05-02,8,2,28,27
2025-05-03,1,4,32,37
2025-05-04,1,3,27,26
2025-05-05,2,2,20,18
2025-05-06,2,3,24,21
2025-05-07,6,2,12,9
2025-05-08,7,3,50,48
2025-05-09,5,3,35,38
2025-05-10,1,2,33,29
2025-05-11,1,2,33,36
2025-05-12,3,2,43,38
2025-05-13,2,1,37,32
2025-05-14,5,4,12,11
2025-05-15,6,1,3,3
2025-05-16,7,1,1,1
2025-05-17,4,3,33,30
2025-05-18,7,2,40,41
2025-05-19,8,4,10,13
2025-05-20,1,3,43,48
2025-05-21,6,1,44,48
2025-05-22,8,2,29,31
2025-05-23,5,3,13,13
2025-05-24,4,2,12,14
2025-05-25,2,3,31,30
2025-05-26,6,2,46,48
2025-05-27,6,1,2,6
2025-05-28,1,4,50,48
2025-05-29,9,1,35,39
2025-05-30,6,4,23,25
2025-05-31,3,2,17,21
2025-06-01,4,3,26,22
2025-06-02,4,1,8,7
2025-06-03,3,4,29,32
2025-06-04,3,1,26,24
2025-06-05,3,4,10,15
2025-06-06,4,1,26,26
2025-06-07,7,4,34,29
2025-06-08,4,4,41,44
2025-06-09,9,2,7,2
2025-06-10,1,4,4,3
2025-06-11,8,2,50,48
2025-06-12,7,4,45,42
2025-06-13,2,3,11,11
2025-06-14,8,3,29,25
2025-06-15,1,3,36,33
2025-06-16,9,4,25,24
2025-06-17,9,2,21,24
2025-06-18,2,2,36,32
2025-06-19,7,4,10,14
2025-06-20,3,3,37,39
2025-06-21,7,3,9,5
2025-06-22,9,2,24,29
2025-06-23,4,3,35,34
2025-06-24,1,1,49,50
2025-06-25,2,2,35,37
2025-06-26,1,3,48,43
2025-06-27,5,2,36,36
2025-06-28,5,1,18,13
2025-06-29,7,2,49,45
2025-06-30,9,2,39,34
2025-07-01,9,2,32,37
2025-07-02,3,2,24,23
2025-07-03,3,1,23,27
2025-07-04,3,4,32,35
2025-07-05,4,2,37,37
2025-07-06,8,2,12,17
2025-07-07,6,3,49,54
2025-07-08,8,2,13,8
2025-07-09,1,3,23,18
2025-07-10,8,4,25,21
2025-07-11,4,1,35,38
2025-07-12,1,1,41,38
2025-07-13,8,4,30,25
2025-07-14,4,1,17,16
2025-07-15,6,4,49,50
2025-07-16,8,4,20,20
2025-07-17,4,4,48,43
2025-07-18,3,1,25,24
2025-07-19,9,3,22,21
2025-07-20,3,4,13,13
2025-07-21,9,2,19,16
2025-07-22,2,1,49,48
2025-07-23,2,4,36,37
2025-07-24,2,4,12,11
2025-07-25,6,2,41,40
2025-07-26,3,3,19,18
2025-07-27,9,3,12,16
2025-07-28,4,3,9,13
2025-07-29,1,4,7,4
2025-07-30,4,4,28,23
2025-07-31,1,4,14,13
2025-08-01,5,1,31,34
2025-08-02,4,2,19,14
2025-08-03,8,4,47,44
2025-08-04,8,2,16,14
2025-08-05,7,2,5,0
2025-08-06,3,3,35,30
2025-08-07,1,1,12,14
2025-08-08,1,4,25,21
2025-08-09,3,3,21,23
2025-08-10,6,3,36,37
2025-08-11,7,4,23,27
2025-08-12,6,2,16,20
2025-08-13,6,3,39,35
2025-08-14,6,2,45,45
2025-08-15,3,1,42,42
2025-08-16,6,2,39,36
